TRIP6	0.9410000000000001
PTK2	0.549
MCM5	0.706
UBA52	0.501
TRAF6	0.81
NUDT5	0.651
PAK2	5.54028E-4
MYH10	0.538
TGFB1	0.896
TRAF2	0.0041158900000000005
FXR2	0.004333278
AR	0.511
UBE3A	0.72
RPL17	0.007183249000000001
EIF2S1	0.008765956
C20ORF172	6.847500000000001E-5
CBX5	0.502
HSPG2	0.747
NID1	0.738
HLA-C	0.59
GLRX5	0.916
TAF12	0.886
TAF15	0.735
PTK7	0.982
CTRC	0.88
PHKG1	0.6839999999999999
HDAC1	0.0058393590000000006
RFX1	0.526
RAB1A	0.624
CREB1	0.704
POLR2E	0.5660000000000001
TAF7	0.8300000000000001
MCM7	0.007746081000000001
SHB	0.0055827410000000004
SRC	0.733
RPS19	9.377340000000001E-4
RPL8	0.003266736
IRS2	0.7929999999999999
EPOR	0.645
HES1	0.804
ID4	0.73
PHB2	0.997
COPG	0.005214282000000001
TNPO1	0.78
HIST2H2BE	0.663
COL4A5	0.0028730830000000002
FN1	0.004885857
PSMA3	0.002587413
NUP88	0.008313826
NUP205	6.456620000000001E-4
EFCBP2	0.004661598
NOC4L	0.9179999999999999
POP7	0.878
SNURF	0.005782813
MBD2	0.611
DHX9	0.9319999999999999
POLR2D	0.002402437
DHX38	0.004028258000000001
RBMX	0.674
SF3B5	0.861
IGFBP3	0.553
COL1A1	0.006224613
PSMA4	0.529
PSMD8	0.921
RPS3A	0.547
EIF3S4	0.674
RIPK1	0.706
HSPA1B	0.008766567
RBM5	0.502
HNRPU	0.001491424
AOF2	0.8360000000000001
ASCC2	0.726
CCL5	0.533
CSPG2	0.752
WDR71	0.9279999999999999
PSMD3	0.009051448
YWHAB	0.576
KIF5B	0.843
CRKL	0.8
TYK2	0.937
PTPN11	0.935
CD33	0.003708624
PLXNA1	0.8049999999999999
SEMA6D	0.859
MDFI	0.639
C10ORF62	0.506
RPS11	0.783
RPSA	0.594
RPL35	0.596
EIF3S2	0.648
NIPSNAP3A	0.732
HAP1	0.9299999999999999
WDR8	0.752
MYH11	0.657
BTBD2	0.006517242
C14ORF1	0.649
NPM1	0.62
NCL	0.008593355
POLD1	0.578
RPA1	0.91
BTG2	0.004825631
PRKCA	0.81
GPR77	0.812
C4A	0.8300000000000001
MAPK12	0.67
APC	0.008745983
IQGAP1	0.9570000000000001
PCBP1	0.5640000000000001
HNRPC	0.75
RPS8	0.658
RPL9	0.786
VDR	0.989
RXRA	0.6759999999999999
HUS1	0.574
PCNA	0.586
SLC12A4	0.8340000000000001
ATF7IP	0.5700000000000001
CAST	0.722
PPFIA1	0.004732050000000001
EEF1B2	0.527
IKBKE	0.905
RANBP1	0.005483021000000001
FEN1	0.628
EEF1G	0.668
PDCD6IP	0.58
NOTCH2	0.876
PSEN2	0.956
RPS14	0.893
RPL39	0.8089999999999999
ATG12	0.9510000000000001
MOV10	0.0027224230000000003
VIM	0.009448378
PDLIM1	0.571
GNG3	0.608
GNG7	0.009791232
ASCC3L1	0.905
PLD1	0.875
CHRNB2	0.616
CHRNA2	0.588
CASP6	0.0043892720000000005
NEDD4	0.97
RPA3	0.632
RPL13A	0.685
WBSCR1	0.006345967000000001
TSC22D1	0.7050000000000001
FLJ22555	0.767
RPLP2	0.003819196
RPL35A	0.008089145
ITGB4BP	0.673
BTF3	0.732
PSMC1	0.786
PSMD7	0.558
COIL	0.008190467
SART3	0.9570000000000001
GTF2H3	0.535
GTF2H4	0.933
RCP9	0.958
NFKB1	0.692
MEN1	0.889
RNF11	0.008533723
HERC1	0.001039118
RPS13	0.9319999999999999
EIF2S3	0.775
DPM2	0.539
POLR2A	0.8140000000000001
HNRPD	0.96
TARS	0.9590000000000001
SOX30	0.9570000000000001
NUDT3	0.946
CD22	0.559
PTPN6	0.944
GPD1	0.503
GPAM	0.829
NXF1	0.715
SFRS1	0.917
CD2BP2	0.7
LOC134147	0.987
IGHD	0.909
TUBB4	0.006321967
TJP1	0.911
CDK5RAP3	0.009851226
UFM1	0.0034518590000000003
CA12	0.659
EXOSC3	0.874
KHSRP	0.006289352000000001
PRKAR2A	0.001836459
PRKACA	0.743
TBP	0.008526319
HSF1	0.525
PRKD2	0.873
LOC255969	0.557
SFRS12	0.525
SAFB	0.962
PAPOLA	0.6759999999999999
CDC40	0.715
AKT1	0.956
IRS1	0.654
RPS23	0.00183512
GRB7	0.002629851
TEK	0.983
CD82	0.0072255950000000005
ERBB3	0.896
HAND1	0.938
MYOD1	0.9770000000000001
ARIH2	0.898
NRAS	0.006536905000000001
SETD8	0.757
RPS17	0.605
DCLRE1C	0.9530000000000001
ATM	0.8440000000000001
SIAH1	0.6779999999999999
POU2AF1	0.58
RRAS2	0.657
XRCC6	0.757
U2AF1	0.007292757
RPL13	0.716
RPL3	0.7050000000000001
POLR2C	0.804
MED10	0.745
EDD1	0.008379415
CIB1	0.576
