MCM5	0.0067514310000000004
NUDT5	0.911
HLA-C	0.001576475
SHB	0.008765943
SRC	0.0050299590000000005
ID4	0.0035877210000000003
PHB2	0.003186644
COPG	0.006928550000000001
TNPO1	0.001449625
DHX9	0.003868415
RPS3A	0.005073625000000001
CCL5	0.627
YWHAB	0.006434752000000001
MDFI	0.009411699
HAP1	5.65161E-4
WDR8	9.93714E-4
RPA1	0.001399461
GPR77	8.02809E-4
C4A	0.005205289000000001
IQGAP1	0.523
VDR	0.008903353
FEN1	0.00266816
EEF1G	2.0624E-4
NOTCH2	0.005471828000000001
VIM	0.001378766
PDLIM1	0.007333959000000001
GNG3	0.007167642000000001
GNG7	0.008964122
CHRNB2	0.008935163
NEDD4	0.921
WBSCR1	0.531
TSC22D1	0.923
FLJ22555	0.009570705
COIL	0.003305181
SART3	0.007779882000000001
NFKB1	4.5517800000000004E-4
CA12	0.54
PRKAR2A	0.0072211950000000006
PAPOLA	0.001351242
RPS17	0.009865337
DCLRE1C	0.8049999999999999
POU2AF1	0.0047741730000000005
RPL13	0.938
RPL3	0.7989999999999999
MED10	0.002650814
EDD1	0.009616356
RNF138	0.594
NCOA3	0.006030130000000001
RPS3	0.006448870000000001
XPA	0.008922036
YWHAG	0.001705198
TICAM2	0.004463089000000001
PRKAB1	0.005193454000000001
ERF	0.627
GNGT1	9.448080000000001E-4
RHOB	0.5
SLBP	0.007180850000000001
DDX23	0.003134842
ADAM12	0.001482705
TK1	0.831
SMAD3	0.009764636
CSTF1	0.8029999999999999
F2RL2	0.765
MAD2L1	0.007747942000000001
TSC22D4	0.002725153
VPS18	0.003030937
SRP68	0.008160615
EP300	0.006773451000000001
CASK	0.001426615
EIF4B	8.174850000000001E-4
GLP2R	0.002386534
DDX19A	0.007662624000000001
PRPF6	0.002223814
UBQLN4	8.954920000000001E-4
UMPS	0.005305688
GRIN2A	0.002147958
CTNND1	0.007656455000000001
IGFBP6	0.007621480000000001
CREBBP	0.006460343
ESR2	0.003160922
E2F1	6.23949E-4
HABP4	0.001324128
SYT1	0.005480567
SMAD2	0.581
DDX24	0.008959595
VLDLR	0.007501011000000001
RIMS2	0.006925528000000001
DYNLL1	0.006860672000000001
ITGB8	0.681
PKD1	0.002681418
MGC10471	0.0019806010000000002
ACVR2B	0.002509501
PKN1	0.006035744000000001
BCAR3	0.001573021
SF3B3	0.002182666
FEZ1	0.00406978
RPS12	0.007100393000000001
CALM1	0.006317454000000001
MAD1L1	0.873
CD5	0.613
RPL23A	0.002855082
FLJ20309	0.004754360000000001
ZNHIT4	0.003901242
COPS2	0.002365748
MLL	1.15359E-4
BCL2A1	0.745
PHC1	0.004962798000000001
PLD2	6.495600000000001E-4
EIF3S12	0.0018091000000000001
LYAR	2.5318000000000004E-4
PXN	0.002062093
NUP160	0.55
IGFBP7	5.838940000000001E-4
IGF1	0.001309772
BAT3	0.9670000000000001
CHMP4B	0.009261682
CHMP6	0.009136163
TSG101	0.00865626
HUS1B	0.003208281
RAD9B	4.2919500000000005E-4
STON2	0.00470613
NR3C1	0.009417709
SNAP23	0.0041260540000000005
QARS	0.008875639
YWHAQ	0.006729965000000001
LGALS1	0.004192009000000001
EIF2B4	0.009176093
ADCY8	0.003477127
ING4	0.006397407000000001
CBFA2T3	5.722860000000001E-4
FAU	0.004587026000000001
DLEU1	5.03698E-4
TGFBR2	0.003335044
KCTD17	0.0030478050000000002
LRRC18	0.005768604000000001
WWP1	0.005882555000000001
NPHS1	0.006974974000000001
MGC2749	0.002703286
PHF5A	0.008610853
EIF2S2	0.004690528
LPHN1	0.008325302
FANCD2	0.008177638
UBE1	0.008079258
TMCC2	0.002725266
RET	0.007415100000000001
CBLB	0.007174441000000001
GP5	0.009475215
CD1D	3.30614E-4
PDGFRA	0.009567854
GABARAPL2	0.642
EIF4G1	0.004614319
BCL6	0.007229252000000001
SF3B2	2.9307400000000005E-4
DAZAP2	0.61
RBPMS	0.008824825
NEDD8	0.002371418
FLJ41278	0.00208458
JUB	0.003069734
SLC1A2	0.001178149
FADS1	0.009982345
MYCL2	0.007804689000000001
APP	0.007880488
ZBTB7A	0.002816645
TREM2	0.006890641000000001
TAZ	0.006865103000000001
PDGFRB	0.009475002
THOC4	0.007060890000000001
DPYSL5	0.998
HSPA5	0.002285592
NDE1	0.002267269
PAFAH1B1	0.87
AP2B1	0.899
RPS15A	0.008733718
MYD88	0.002176338
GRB2	0.005432637000000001
AP1G1	0.005341017000000001
RPL18	0.007861391
ERCC1	0.552
SP1	0.004725555
GFI1B	0.0032569260000000003
YWHAZ	0.007567842000000001
FBF1	0.007427477000000001
IFT20	0.005229083000000001
SNRPD3	0.003111767
HDAC4	0.005810556000000001
THRB	0.002234152
GMNN	0.008262858
CSNK2A1	0.008088741
POLR3D	0.575
MKNK1	0.005487970000000001
IXL	0.008472061
AVPR1B	0.004757275000000001
COL3A1	0.009674293
RB1	0.006994346000000001
AHR	0.882
CDKN2B	0.002108582
ZNF24	7.93163E-4
UTP14A	0.004150837000000001
TOM1L1	0.001329657
SH3GL3	0.006122927000000001
CENPJ	0.008784494
FAP	0.00556063
PPP2CA	0.007277249
NT5C2	0.006976043
HPRT1	0.007763933000000001
COL17A1	0.009273441
PLEC1	0.005894555000000001
RPL28	9.94864E-4
HM13	0.005387509
STK16	0.796
PTCH2	0.00190322
LOC340512	0.007562048000000001
EPB41	0.001282481
EPHB3	0.008871682
VAV2	0.001285491
ABCA1	0.008613463
ARHGEF12	0.007334747000000001
BARD1	0.0032162130000000003
F8	0.004759597000000001
TRAM2	0.004229537
U2AF2	0.009166618
SNRP70	7.027660000000001E-4
NUDT21	0.006310327000000001
DKFZP564O0523	0.003041607
SNAPC3	0.982
APTX	5.05035E-4
BHLHB2	0.001934054
RABGGTA	0.006018439
ARG1	0.009821376
PIK3CA	0.002712251
NTRK1	0.007499124000000001
MBP	0.008791055
PPAP2B	0.784
ARNTL	0.7070000000000001
SMN2	0.66
SLC25A5	0.0054098850000000006
ZDHHC7	0.004258940000000001
PRMT1	9.82354E-4
SUPT5H	8.623700000000001E-4
MMP25	0.004977994
SMARCD2	0.004621835
MPDZ	0.007807195000000001
GSK3B	0.006082307
NCBP2	0.0035338220000000003
NOTCH1	0.004036222000000001
HNRPH3	0.009547894
ATP5D	0.0073200190000000005
SOS2	1.525E-4
CSE1L	0.719
MED9	0.002063773
RPS28	0.005599897
STAU1	0.005948605000000001
MAP3K7IP2	0.003566629
FLNC	0.001553487
LSM7	0.002401962
CORO1A	0.005065981000000001
RPL14	0.008875625
SHANK1	0.007410547000000001
TAF1	0.008972149
CYBB	0.005985371000000001
CAMK2A	0.008955085
IL8RB	0.0033531940000000003
MMP7	0.005728571000000001
PSMD14	6.29561E-4
HOXC8	0.004316154000000001
HEY1	0.005256712000000001
CCDC85B	0.912
MARK3	0.003677057
ZNFN1A1	0.0024732120000000002
SSBP1	0.001771531
RAP1A	9.610490000000001E-4
PSMD5	0.884
FUS	0.009384185
CRIP2	0.004306739
PNMA1	0.001143566
PAFAH1B3	7.278300000000001E-4
TMF1	0.009325582
PI4K2B	0.009559416
NFKBIB	0.67
NPBWR1	0.003375889
RPLP0	0.006260573000000001
SNRPF	0.0023835370000000002
PEX19	0.00439899
TH1L	0.006177812
TOMM20	0.0020702200000000002
BSG	8.271560000000001E-4
HIF3A	0.86
CD79B	0.00882059
TNFRSF10D	7.500790000000001E-4
DUSP3	0.002350046
TGM1	0.0031273530000000003
TNIK	0.008904548
DAXX	0.0059711980000000005
KIAA0408	0.007338104000000001
IGHE	0.003812509
KLHL12	0.008076515
PSMD11	0.007418610000000001
MYL6	0.004288621
CALML5	0.003109123
CDK4	0.972
TNK2	0.002009337
DOCK2	0.00201376
STATIP1	0.008671608
MAP3K3	0.006254652
FAM96B	0.005886463000000001
TOP2B	0.00316893
LSM8	0.004414073000000001
LSM3	0.558
ARHGAP26	0.592
KRT17	0.6970000000000001
CTLA4	0.007000508000000001
B2M	5.851410000000001E-4
FANCA	0.003747467
UNC13D	5.850170000000001E-4
C8B	0.009480078
DTYMK	0.003376946
ZBTB16	0.6970000000000001
RPL24	0.008449412
NTSR1	0.005008361
CSNK1E	0.002212599
PPP1R10	0.005781266000000001
SUMO1	0.008600063
CDC2	0.003715272
KRTHA1	0.003923661
CD99	1.27155E-4
KIAA1128	0.007592182000000001
WDR57	0.004585616000000001
LOC154092	0.005075535000000001
SUZ12	0.007121182000000001
KCNG3	0.007895881
WWTR1	0.009882369
MBD3L1	0.007781405000000001
CNTNAP2	0.867
GIPC1	0.002363285
RBAK	2.55826E-4
IPO8	0.008022506
WHSC2	0.006492546000000001
SMAD4	0.009642526
CPSF3	0.005740742000000001
APOBEC1	0.007590719000000001
GRIN3A	0.956
CASP3	0.885
ITGA3	0.002891143
MYBBP1A	0.655
TOP1	0.001316635
VTI1B	0.009656209
SMNDC1	0.004571741000000001
TCOF1	0.738
SLC4A8	0.776
SLC9A3R1	0.003354671
SHKBP1	0.009683724
ILF3	0.00851075
CPSF2	8.87299E-4
KHK	0.001519757
DCN	0.671
PKIA	0.002515095
RPS6KA3	0.002596675
HDAC6	0.006016948000000001
IGSF4	0.006941611000000001
CAPN1	0.007526319000000001
SH2B	0.9530000000000001
PSMD2	0.0024173330000000002
MXD1	0.005436387000000001
BMP2	0.666
EIF3S6	0.624
S100A1	0.008654145
CART1	0.001401896
EIF2B5	0.0035204940000000003
LOC340357	0.003986170000000001
GRWD1	0.004736156000000001
GATA2	0.8049999999999999
CTSH	0.008018405
SFTPB	0.98
ZC3H11A	0.007275890000000001
FLJ20551	0.007627870000000001
SRP19	0.008420664
ABL2	0.003832668
KCNJ6	0.004462261
DUSP12	7.524020000000001E-4
C1QC	0.006079312000000001
HBA2	0.0051306450000000005
DVL1	0.964
NCOR2	0.8220000000000001
ATXN7L3	0.002870545
ABCB8	0.001226428
PRPF40A	0.006234819000000001
CCL19	0.004845045000000001
GOLPH2	0.609
GCOM1	0.006235005000000001
ZNF410	0.009583476
EPPK1	0.007973349
FURIN	0.63
LOC653499	0.002538794
ADCY3	0.001677668
ACP5	0.007324311000000001
MGC15875	0.9219999999999999
RABAC1	0.009255064
ACACA	0.008303776
BLM	0.003287682
PPM1A	0.001431152
TTN	0.006728944000000001
RAPGEF3	0.005044735000000001
KRT5	0.001843966
PZP	0.9410000000000001
FLT4	0.007603758
LIPE	0.007982671
LRRK1	0.005292730000000001
PPHLN1	0.008373431
HEATR2	0.007729606000000001
MNT	0.0029478390000000003
LIFR	0.003869589
MED12	0.665
NUDT18	0.006519537000000001
TPM3	0.007244434000000001
GRN	0.009730267
SMAD9	0.006920913000000001
CDC14B	0.001189153
TXNDC4	0.007566118000000001
RANBP2	0.00583099
COPA	0.001782636
ESR1	0.003122111
MAP3K5	0.995
CHIC2	0.849
STAR	0.962
ZBTB8	0.007534743000000001
DNM3	0.73
CEACAM5	5.08167E-4
OMG	0.002783025
HAND2	0.007588137000000001
VDP	6.50547E-4
STAT5B	0.009229749
SCIN	0.516
MEF2A	0.0020272940000000002
NDUFV1	0.004789371000000001
SPN	0.008250401
CENPO	0.008973921
RPP14	0.758
G3BP	0.004118325000000001
PDZD3	0.007340249000000001
RAB11A	0.009551611
APC2	0.007519344000000001
IFNA2	0.006058939000000001
APIP	0.004989161000000001
GORASP2	0.742
NUMB	0.004835026000000001
MCHR1	0.004311086
ZAP70	0.636
HLA-A	0.661
LDOC1	0.006841083
YAP1	0.004674234
CFL2	0.002407688
PRKD1	8.40613E-4
LTBP3	0.007750687000000001
TACC3	0.004840141000000001
TFAP2A	0.008503768
TSPAN15	0.006985626000000001
BTRC	0.001349452
PTPRC	0.0037306550000000003
LCK	0.009993446
ITPKA	0.00218281
GHR	3.2025200000000004E-4
ID3	0.0047172030000000005
SANG	0.858
FAM101B	0.001428202
PTK2B	0.008131025
ID2	0.001955296
MMAB	0.76
PRKAR1A	0.001830118
AGT	0.004629211
PFDN5	0.004211951
ALDOA	0.008585679
EPS8	0.004533119
BUB1	0.001444015
ZNF446	0.005665270000000001
IGF2R	0.008527664
DDX1	0.003511178
GRIPAP1	0.004519940000000001
RAB6A	0.954
MAPKAPK5	0.007292118000000001
EDA	0.003602428
CTAGE5	0.005904709000000001
COBRA1	0.008469827
PPP1R15A	0.005660194
DNMT3B	0.001704577
C6ORF55	0.9219999999999999
ZA20D3	1.7084E-4
SUMO2	0.0026648
KIDINS220	0.688
C14ORF106	0.532
GSTO1	0.997
TIMM50	0.0030911940000000002
BTK	0.001259333
SCAND1	0.008290061
IKBKAP	0.007941962
CTNNA1	0.004120884000000001
CDH12	0.006527670000000001
PDHB	0.007392902000000001
PNKP	0.007886998
NCF2	0.0061002370000000005
FATE1	0.008644003
FEM1B	0.005583542
PEPP-2	0.007171521000000001
APCS	0.002046218
BIRC2	0.009551142
CUL2	0.002816486
SUDS3	0.005825221000000001
DUSP10	0.9339999999999999
GRM7	0.007154413000000001
TDRD7	0.002821466
GNG13	0.997
MKI67IP	0.009880149
SHD	2.5348700000000005E-4
TRPV5	0.001810856
ZBTB32	0.009211277
TXNIP	0.007809527000000001
THRA	0.653
OASL	9.895869999999999E-4
RLN3	0.004347068000000001
EIF5B	0.001427109
ITGB2	0.0060229440000000006
ETS1	0.006011328000000001
SAT	0.003651114
TBPL1	0.009295743
WASF1	0.001859252
DYRK1B	0.008487378
ANG	0.529
