TRIP6	0.738
PTK2	0.8200000000000001
MCM5	0.909
UBA52	0.009767145
TRAF6	0.896
NUDT5	0.736
PAK2	0.00232382
MYH10	0.7949999999999999
TGFB1	0.617
TRAF2	2.6929600000000003E-4
FXR2	0.002825012
AR	0.008665832
UBE3A	0.69
RPL17	0.007596902000000001
EIF2S1	0.001332605
C20ORF172	0.854
CBX5	0.605
HSPG2	0.526
NID1	0.594
HLA-C	0.7
GLRX5	0.559
TAF12	0.649
TAF15	0.972
PTK7	0.502
CTRC	0.55
PHKG1	0.831
HDAC1	0.6799999999999999
RFX1	0.52
RAB1A	0.58
CREB1	0.654
POLR2E	0.917
TAF7	0.956
MCM7	0.781
SHB	0.9199999999999999
SRC	0.559
RPS19	0.604
RPL8	0.562
IRS2	0.008149684
EPOR	0.9199999999999999
HES1	0.656
ID4	0.531
PHB2	0.724
COPG	0.537
TNPO1	0.646
HIST2H2BE	0.579
COL4A5	0.712
FN1	0.547
PSMA3	0.598
NUP88	0.888
NUP205	0.607
EFCBP2	0.9390000000000001
NOC4L	0.899
POP7	0.611
SNURF	0.539
MBD2	0.891
DHX9	0.533
POLR2D	0.607
DHX38	0.9410000000000001
RBMX	0.73
SF3B5	0.51
IGFBP3	0.9199999999999999
COL1A1	0.508
PSMA4	0.546
PSMD8	0.9450000000000001
RPS3A	0.009277875
EIF3S4	0.532
RIPK1	0.89
HSPA1B	0.8440000000000001
RBM5	0.555
HNRPU	0.768
AOF2	0.555
ASCC2	0.8160000000000001
CCL5	0.661
CSPG2	0.608
WDR71	0.527
PSMD3	0.991
YWHAB	0.002772263
KIF5B	0.592
CRKL	0.722
TYK2	0.654
PTPN11	0.7989999999999999
CD33	0.634
PLXNA1	0.786
SEMA6D	0.8420000000000001
MDFI	0.986
C10ORF62	0.988
RPS11	0.95
RPSA	0.9219999999999999
RPL35	0.56
EIF3S2	0.008241518
NIPSNAP3A	0.9430000000000001
HAP1	0.884
WDR8	5.094660000000001E-4
MYH11	0.673
BTBD2	0.7010000000000001
C14ORF1	0.004605342000000001
NPM1	0.9430000000000001
NCL	0.7
POLD1	0.6819999999999999
RPA1	0.815
BTG2	0.835
PRKCA	0.823
GPR77	0.9450000000000001
C4A	0.6970000000000001
MAPK12	0.86
APC	0.662
IQGAP1	0.6
PCBP1	0.544
HNRPC	0.7969999999999999
RPS8	0.855
RPL9	0.511
VDR	0.892
RXRA	0.502
HUS1	0.58
PCNA	0.582
SLC12A4	0.9690000000000001
ATF7IP	0.687
CAST	0.741
PPFIA1	0.868
EEF1B2	0.808
IKBKE	0.009455555000000001
RANBP1	0.866
FEN1	0.6950000000000001
EEF1G	0.609
PDCD6IP	0.974
NOTCH2	0.843
PSEN2	0.781
RPS14	0.74
RPL39	0.879
ATG12	0.7969999999999999
MOV10	0.764
VIM	0.007891783
PDLIM1	0.645
GNG3	0.595
GNG7	0.8160000000000001
ASCC3L1	0.866
PLD1	2.38974E-4
CHRNB2	0.5700000000000001
CHRNA2	0.894
CASP6	0.8089999999999999
NEDD4	0.611
RPA3	0.995
RPL13A	0.002810387
WBSCR1	0.8049999999999999
TSC22D1	0.589
FLJ22555	0.548
RPLP2	0.009192839
RPL35A	0.716
ITGB4BP	0.009627373
BTF3	0.827
PSMC1	0.541
PSMD7	0.901
COIL	0.716
SART3	0.937
GTF2H3	0.55
GTF2H4	0.89
RCP9	0.919
NFKB1	0.6799999999999999
MEN1	0.71
RNF11	0.53
HERC1	0.966
RPS13	0.761
EIF2S3	2.21168E-4
DPM2	0.996
POLR2A	0.632
HNRPD	0.916
TARS	0.757
SOX30	0.8240000000000001
NUDT3	0.992
CD22	0.646
PTPN6	0.8400000000000001
GPD1	0.833
GPAM	0.9
NXF1	0.569
SFRS1	0.505
CD2BP2	0.516
LOC134147	0.64
IGHD	0.629
TUBB4	0.982
TJP1	0.743
CDK5RAP3	0.692
UFM1	8.14351E-4
CA12	0.9279999999999999
EXOSC3	0.892
KHSRP	0.516
PRKAR2A	0.6910000000000001
PRKACA	0.721
TBP	0.652
HSF1	0.9630000000000001
PRKD2	0.802
LOC255969	0.737
SFRS12	0.731
SAFB	0.8240000000000001
PAPOLA	0.895
CDC40	0.614
AKT1	0.742
IRS1	0.002398513
RPS23	2.4453900000000005E-4
GRB7	0.905
TEK	0.857
CD82	0.608
ERBB3	0.6950000000000001
HAND1	0.901
MYOD1	0.5660000000000001
ARIH2	0.553
NRAS	0.995
SETD8	0.865
RPS17	0.006545417
DCLRE1C	0.927
ATM	0.668
SIAH1	0.7030000000000001
POU2AF1	0.532
RRAS2	0.525
XRCC6	0.591
U2AF1	0.605
RPL13	0.003083618
RPL3	3.87509E-4
POLR2C	0.641
MED10	0.9750000000000001
EDD1	0.891
CIB1	0.841
ACTN4	0.574
CAMK2G	0.738
ENO2	0.915
RPA2	0.538
COPS6	0.779
PSMD9	0.66
RIPK2	0.00303751
TRAF1	0.001983377
DEGS1	0.7889999999999999
MOBK1B	0.536
GRIN2D	0.004435875000000001
SPTAN1	0.741
TAF9	0.595
RNF138	0.67
NCOA3	0.754
CCND1	0.839
RPL10A	0.9339999999999999
RPL38	0.8
RPS3	0.009117674
C17ORF28	0.829
KIAA1446	0.872
SFRS7	0.86
XPA	0.006350749000000001
ERCC2	0.892
TIMM10	0.537
FXC1	0.9710000000000001
PPP4C	0.003822672
PPP2CB	0.874
ANTXR2	0.635
COL4A3	0.558
KIF3A	0.724
KIF3B	0.827
YWHAG	0.0022666550000000002
DCP1A	0.9510000000000001
TICAM2	0.9199999999999999
IRF3	0.917
CDC20	0.7050000000000001
TCP1	0.8240000000000001
PRKAB1	0.567
PFN2	0.0064818390000000005
XPO1	0.9630000000000001
ERF	0.646
PLEKHB1	0.897
GNGT1	0.855
ARHGEF3	0.6890000000000001
RHOB	0.902
SLBP	0.751
EIF4A1	0.002387453
FLJ38984	0.931
USHBP1	6.882710000000001E-4
PAG1	0.625
LCP2	0.895
CDKN1B	0.98
CCNB1	0.641
CDCA8	0.901
FSIP1	0.687
AKAP4	0.843
TNFRSF19	0.858
DDX23	0.9470000000000001
PRPF4	0.648
RPS6KA1	0.004231563000000001
TXN	0.574
SIGLEC5	0.853
HNRPL	0.886
HNRPK	0.796
ACTR6	0.706
PDCL2	0.9790000000000001
PPP1CC	0.986
HCFC1	0.925
POLR2I	0.8
ADAM12	0.62
PACSIN3	0.9670000000000001
TK1	0.854
TP53	0.712
TNFSF13	0.861
SDC2	0.914
TBK1	0.753
SIKE	0.766
SMAD3	0.573
RBL1	0.895
XRN1	0.542
UPF1	0.001868074
CSTF1	0.827
XRCC5	0.871
RUNX2	0.8300000000000001
SNRPG	0.607
SNRPA	0.885
ECT2	0.001170388
F2RL2	0.89
MAD2L1	0.52
TSC22D4	0.006776356000000001
TRIM37	0.788
TRAF3	0.578
VHL	0.927
MRPS23	0.522
NCBP1	0.9730000000000001
EIF4E	0.942
EEF2	0.007565711000000001
VPS11	0.598
VPS18	0.6759999999999999
SRP68	0.647
SRP72	0.591
TMEM33	0.544
RPS21	0.003129252
RPS5	0.003708854
CARM1	0.721
EP300	0.825
DFNB31	0.719
CASK	0.775
SNRPD1	0.565
PRKCQ	0.631
RPS4X	0.006777870000000001
EIF4B	0.006856789000000001
RNF2	0.898
CBX4	0.906
ORC6L	0.887
RPL11	0.706
RPL37	0.008863126
PPP1CA	0.827
GLP2R	0.621
GCG	0.743
NUP62	0.601
TPR	0.625
ATP5G1	0.876
ATP5C1	0.002595547
WEE1	0.714
POLR2J	0.97
MAPK8	0.003111355
CRSP9	0.7989999999999999
UBADC1	0.627
DDX19A	0.758
RPL26	0.001143607
PMS1	0.9219999999999999
MLH1	0.744
POLE2	0.734
RPLP1	0.909
RPL26L1	0.544
PRPF6	0.005689123000000001
HNRPH2	0.776
SYNJ1	0.662
UBQLN4	0.577
USMG5	0.8180000000000001
HCK	0.889
STAT3	0.946
EEF1D	0.593
UMPS	0.81
DHODH	0.6970000000000001
VASP	0.008821893
LPP	0.574
GRIN3B	0.987
GRIN2A	0.9430000000000001
RPL41	0.002682908
EIF3S9	0.00624912
MCC	0.526
LOC285370	0.837
ERBB2IP	0.738
CTNND1	0.931
RBM8A	0.948
OLFML3	0.9550000000000001
SETDB1	0.511
PRKG2	0.544
LASP1	0.911
USP2	0.555
C1ORF165	0.767
POLR2H	0.559
EHD2	0.871
AP1M1	0.788
RPS25	0.647
RPL5	0.0076335330000000005
EIF3S10	5.99047E-4
TP53I3	0.55
UBR1	0.9219999999999999
IGFBP6	0.96
RPS2	0.744
EIF2B1	0.847
CREBBP	0.708
MAFG	0.771
HSP90AB1	0.9670000000000001
PPARBP	0.881
ESR2	0.94
GTF2H1	0.856
E2F1	0.652
DNAJC3	0.002581974
EIF2AK2	0.611
IL6ST	0.974
LIMK1	0.956
CDKN1C	0.8200000000000001
CAPNS1	0.512
CFTR	0.006997240000000001
PRKDC	0.802
CHUK	0.0037062550000000003
SMURF2	0.8480000000000001
ACBD3	0.9
PRKCD	0.642
HABP4	0.7
TAF11	0.006452790000000001
RXRB	0.569
PRSS2	0.756
MMP9	0.608
HNRPF	0.994
SYT1	0.588
LAT	0.615
CD4	0.9550000000000001
CRMP1	0.892
FUBP1	0.827
SRCAP	0.737
ZNHIT1	0.502
SMAD2	0.966
TBC1D1	0.668
