TRIP6	0.6950000000000001
PTK2	0.002120822
MCM5	0.716
UBA52	0.719
TRAF6	0.0055174410000000005
NUDT5	0.875
PAK2	0.658
MYH10	0.747
TGFB1	0.94
TRAF2	0.819
FXR2	0.001022364
AR	0.885
UBE3A	0.921
RPL17	0.005433292000000001
EIF2S1	0.008317749
C20ORF172	0.557
CBX5	0.723
HSPG2	0.873
NID1	0.652
HLA-C	0.006940796000000001
GLRX5	0.9239999999999999
TAF12	0.9490000000000001
TAF15	0.815
PTK7	0.992
CTRC	0.739
PHKG1	0.627
HDAC1	0.8280000000000001
RFX1	0.885
RAB1A	0.729
CREB1	0.00267161
POLR2E	0.688
TAF7	0.888
MCM7	0.712
SHB	0.6859999999999999
SRC	0.757
RPS19	0.997
RPL8	0.8400000000000001
IRS2	0.683
EPOR	0.636
HES1	0.779
ID4	0.9199999999999999
PHB2	0.00293313
COPG	0.9219999999999999
TNPO1	0.652
HIST2H2BE	0.9790000000000001
COL4A5	0.6930000000000001
FN1	0.9690000000000001
PSMA3	0.515
NUP88	0.851
NUP205	0.009477562
EFCBP2	0.944
NOC4L	0.0046294660000000005
POP7	0.877
SNURF	0.942
MBD2	0.833
DHX9	0.817
POLR2D	0.8360000000000001
DHX38	0.001953141
RBMX	0.753
SF3B5	0.004325329000000001
IGFBP3	0.656
COL1A1	0.783
PSMA4	0.9630000000000001
PSMD8	0.733
RPS3A	0.896
EIF3S4	0.986
RIPK1	0.537
HSPA1B	0.5680000000000001
RBM5	0.6930000000000001
HNRPU	0.009525547
AOF2	0.956
ASCC2	0.837
CCL5	0.808
CSPG2	0.005080568000000001
WDR71	0.798
PSMD3	0.806
YWHAB	0.546
KIF5B	0.8280000000000001
CRKL	0.577
TYK2	0.69
PTPN11	0.708
CD33	0.886
PLXNA1	0.739
SEMA6D	0.55
MDFI	0.67
C10ORF62	0.524
RPS11	0.8069999999999999
RPSA	0.779
RPL35	0.747
EIF3S2	0.545
NIPSNAP3A	0.995
HAP1	0.856
WDR8	0.614
MYH11	0.593
BTBD2	0.777
C14ORF1	0.903
NPM1	0.9510000000000001
NCL	0.694
POLD1	0.9199999999999999
RPA1	0.642
BTG2	0.895
PRKCA	0.7070000000000001
GPR77	0.6
C4A	0.729
MAPK12	0.773
APC	0.004129965
IQGAP1	0.634
PCBP1	0.006061562
HNRPC	0.9710000000000001
RPS8	0.59
RPL9	0.902
VDR	0.508
RXRA	0.756
HUS1	0.54
PCNA	0.769
SLC12A4	0.768
ATF7IP	0.8300000000000001
CAST	0.72
PPFIA1	0.736
EEF1B2	0.547
IKBKE	0.89
RANBP1	0.9259999999999999
FEN1	0.984
EEF1G	0.593
PDCD6IP	0.847
NOTCH2	0.551
PSEN2	0.9750000000000001
RPS14	0.005721886000000001
RPL39	0.985
ATG12	0.562
MOV10	0.7030000000000001
VIM	0.952
PDLIM1	0.921
GNG3	0.991
GNG7	0.8160000000000001
ASCC3L1	0.63
PLD1	0.0094204
CHRNB2	0.982
CHRNA2	0.534
CASP6	0.685
NEDD4	0.8180000000000001
RPA3	0.008590108
RPL13A	0.613
WBSCR1	0.895
TSC22D1	0.00116445
FLJ22555	0.006720131000000001
RPLP2	0.004689344000000001
RPL35A	0.8380000000000001
ITGB4BP	0.9490000000000001
BTF3	0.753
PSMC1	0.88
PSMD7	0.602
COIL	0.865
SART3	0.768
GTF2H3	0.006326981000000001
GTF2H4	0.98
RCP9	0.8009999999999999
NFKB1	0.882
MEN1	0.8480000000000001
RNF11	0.586
HERC1	0.8400000000000001
RPS13	0.895
EIF2S3	0.938
DPM2	0.7050000000000001
POLR2A	0.9590000000000001
HNRPD	0.5700000000000001
TARS	0.835
SOX30	0.619
NUDT3	0.005895969000000001
CD22	0.577
PTPN6	0.742
GPD1	0.534
GPAM	0.634
NXF1	0.9299999999999999
SFRS1	0.815
CD2BP2	0.591
LOC134147	0.779
IGHD	0.739
TUBB4	0.831
TJP1	0.952
CDK5RAP3	0.588
UFM1	0.819
CA12	0.00964987
EXOSC3	0.607
KHSRP	0.861
PRKAR2A	0.8440000000000001
PRKACA	0.7030000000000001
TBP	0.533
HSF1	0.732
PRKD2	0.658
LOC255969	0.765
SFRS12	0.954
SAFB	0.585
PAPOLA	0.8280000000000001
CDC40	0.888
AKT1	0.96
IRS1	0.589
RPS23	0.549
GRB7	7.265640000000001E-4
TEK	0.885
CD82	0.904
ERBB3	0.584
HAND1	0.548
MYOD1	0.885
ARIH2	0.669
NRAS	0.6950000000000001
SETD8	0.615
RPS17	0.004918050000000001
DCLRE1C	0.9610000000000001
ATM	0.77
SIAH1	0.003640501
POU2AF1	0.851
RRAS2	0.005524772000000001
XRCC6	0.005147182000000001
U2AF1	0.002206117
RPL13	0.796
RPL3	0.913
POLR2C	1.90739E-4
MED10	0.565
EDD1	0.716
CIB1	0.877
ACTN4	0.006418596
CAMK2G	0.964
ENO2	0.638
RPA2	0.829
COPS6	0.625
PSMD9	0.751
RIPK2	0.009352958
TRAF1	0.853
DEGS1	0.635
MOBK1B	0.002921903
GRIN2D	0.6930000000000001
SPTAN1	0.857
TAF9	0.583
RNF138	0.854
NCOA3	0.658
CCND1	0.907
RPL10A	0.009156543
RPL38	0.744
RPS3	0.7030000000000001
C17ORF28	0.8109999999999999
KIAA1446	0.981
SFRS7	0.985
XPA	0.008414003
ERCC2	0.543
TIMM10	0.825
FXC1	0.009078384
PPP4C	0.601
PPP2CB	0.007090179000000001
ANTXR2	0.657
COL4A3	0.526
KIF3A	0.6859999999999999
KIF3B	0.9570000000000001
YWHAG	0.519
DCP1A	0.625
TICAM2	0.964
IRF3	0.611
CDC20	0.877
TCP1	0.634
PRKAB1	0.919
PFN2	0.578
XPO1	0.008675833
ERF	0.58
PLEKHB1	0.766
GNGT1	0.952
ARHGEF3	0.646
RHOB	0.00121712
SLBP	0.624
EIF4A1	0.982
FLJ38984	0.005474289000000001
USHBP1	0.9710000000000001
PAG1	0.8480000000000001
LCP2	0.9470000000000001
CDKN1B	0.004100384
CCNB1	0.75
CDCA8	0.526
FSIP1	0.006047617000000001
AKAP4	0.716
TNFRSF19	0.831
DDX23	0.009700247
PRPF4	0.935
RPS6KA1	0.001439036
TXN	0.917
SIGLEC5	0.725
HNRPL	0.553
HNRPK	0.668
ACTR6	0.003908470000000001
PDCL2	0.007721291000000001
PPP1CC	0.762
HCFC1	0.8340000000000001
POLR2I	0.994
ADAM12	0.748
PACSIN3	0.653
TK1	0.756
TP53	0.614
TNFSF13	0.864
SDC2	0.942
TBK1	0.89
SIKE	0.6990000000000001
SMAD3	0.723
RBL1	0.626
XRN1	0.671
UPF1	0.513
CSTF1	0.65
XRCC5	0.9670000000000001
RUNX2	0.77
SNRPG	0.589
SNRPA	0.6859999999999999
ECT2	0.647
F2RL2	0.884
MAD2L1	0.757
TSC22D4	0.715
TRIM37	0.775
TRAF3	0.5640000000000001
VHL	0.75
MRPS23	0.962
NCBP1	0.587
EIF4E	0.989
EEF2	0.9530000000000001
VPS11	0.7
VPS18	0.96
SRP68	0.863
SRP72	0.9299999999999999
TMEM33	0.522
RPS21	0.006445885000000001
RPS5	0.556
CARM1	0.654
EP300	0.002371992
DFNB31	0.552
CASK	0.0030051220000000003
SNRPD1	0.8420000000000001
PRKCQ	0.602
RPS4X	0.003484599
EIF4B	0.719
RNF2	0.7
CBX4	0.8220000000000001
ORC6L	0.635
RPL11	0.764
RPL37	0.581
PPP1CA	0.00170372
GLP2R	0.553
GCG	0.8160000000000001
NUP62	0.743
TPR	0.517
ATP5G1	0.627
ATP5C1	0.504
WEE1	0.6930000000000001
POLR2J	0.007834953
MAPK8	0.623
CRSP9	0.962
UBADC1	0.643
DDX19A	0.501
RPL26	0.0037764350000000003
PMS1	0.611
MLH1	0.935
POLE2	0.002215996
RPLP1	0.978
RPL26L1	0.00114818
PRPF6	0.00857754
HNRPH2	0.64
SYNJ1	0.62
UBQLN4	0.886
USMG5	0.862
HCK	0.639
STAT3	0.571
EEF1D	0.673
UMPS	0.669
DHODH	0.565
VASP	0.005065868
LPP	0.601
GRIN3B	0.819
GRIN2A	0.605
RPL41	0.781
EIF3S9	0.638
MCC	0.86
LOC285370	0.735
ERBB2IP	6.938580000000001E-4
CTNND1	0.9410000000000001
RBM8A	0.8480000000000001
OLFML3	0.843
SETDB1	0.881
PRKG2	0.8180000000000001
LASP1	0.634
USP2	0.00914811
C1ORF165	0.619
POLR2H	0.0072436950000000005
EHD2	0.001230346
AP1M1	0.764
RPS25	0.944
RPL5	0.8380000000000001
EIF3S10	0.578
TP53I3	0.508
UBR1	0.812
IGFBP6	0.794
RPS2	0.8360000000000001
EIF2B1	0.005317797000000001
CREBBP	0.857
MAFG	0.698
HSP90AB1	0.9219999999999999
PPARBP	0.6890000000000001
ESR2	0.585
GTF2H1	0.732
E2F1	0.613
DNAJC3	0.7010000000000001
EIF2AK2	0.507
IL6ST	0.709
LIMK1	0.596
CDKN1C	0.547
CAPNS1	0.574
CFTR	0.001390035
PRKDC	0.885
CHUK	0.514
SMURF2	0.983
ACBD3	0.008328637
PRKCD	0.765
HABP4	0.73
TAF11	0.007981155
RXRB	0.859
PRSS2	0.521
MMP9	0.547
HNRPF	0.868
SYT1	0.8340000000000001
LAT	0.615
CD4	0.767
CRMP1	0.737
FUBP1	0.6839999999999999
SRCAP	0.008261847
ZNHIT1	0.781
SMAD2	0.002058542
TBC1D1	0.754
C11ORF49	0.546
HDAC2	0.549
PPP1R8	0.713
NOS1	0.71
HMOX1	0.841
IKBKB	0.602
DDX24	0.606
PIN1	0.009253543
VLDLR	0.891
APOE	0.802
NCK2	0.006722835000000001
PKN2	0.567
RIMS2	0.89
YWHAH	0.7949999999999999
PLCG1	0.861
RARA	0.6859999999999999
AURKA	0.888
RAB10	0.989
DYNLL1	0.978
ZHX1	0.724
ATXN1	0.009182393
EFEMP2	0.559
ITGA6	0.886
ITGB8	0.774
ITGAV	0.008303814
CKS2	0.946
PKD1	0.883
CTNNB1	0.8280000000000001
SYK	0.964
FGR	0.913
MGC10471	0.745
DDX5	0.526
ELL	0.001619606
POLR2G	0.859
SFRS5	0.007853096
NHP2L1	0.692
PRPS1	0.757
PPAT	0.589
ACVR2B	0.613
GDF8	0.576
HIF1A	0.005676045000000001
PKN1	0.784
