TRIP6	0.569
PTK2	0.9430000000000001
MCM5	0.524
UBA52	0.745
TRAF6	0.0052192110000000005
NUDT5	0.688
PAK2	0.681
MYH10	0.717
TGFB1	0.887
TRAF2	0.968
FXR2	0.5609999999999999
AR	0.715
UBE3A	0.687
RPL17	0.902
EIF2S1	0.9530000000000001
C20ORF172	0.9650000000000001
CBX5	0.9219999999999999
HSPG2	0.778
NID1	0.95
HLA-C	0.00878557
GLRX5	0.896
TAF12	0.8300000000000001
TAF15	0.97
PTK7	0.6950000000000001
CTRC	0.681
PHKG1	0.5700000000000001
HDAC1	0.004534680000000001
RFX1	0.788
RAB1A	0.604
CREB1	0.783
POLR2E	0.765
TAF7	0.003263429
MCM7	0.9259999999999999
SHB	0.639
SRC	0.698
RPS19	0.8029999999999999
RPL8	0.8220000000000001
IRS2	0.683
EPOR	0.6970000000000001
HES1	0.997
ID4	0.7070000000000001
PHB2	0.962
COPG	0.765
TNPO1	0.0043226950000000005
HIST2H2BE	0.683
COL4A5	0.9339999999999999
FN1	0.648
PSMA3	0.698
NUP88	0.767
NUP205	0.862
EFCBP2	0.759
NOC4L	0.649
POP7	0.858
SNURF	0.991
MBD2	0.988
DHX9	0.774
POLR2D	0.542
DHX38	0.586
RBMX	0.502
SF3B5	0.8380000000000001
IGFBP3	0.0033481640000000003
COL1A1	0.7929999999999999
PSMA4	0.751
PSMD8	0.706
RPS3A	0.597
EIF3S4	0.6
RIPK1	0.78
HSPA1B	0.571
RBM5	0.002582872
HNRPU	0.639
AOF2	0.764
ASCC2	0.97
CCL5	0.506
CSPG2	0.925
WDR71	0.671
PSMD3	0.901
YWHAB	0.9239999999999999
KIF5B	0.7989999999999999
CRKL	0.578
TYK2	0.005943508000000001
PTPN11	0.839
CD33	0.628
PLXNA1	0.592
SEMA6D	0.8420000000000001
MDFI	0.532
C10ORF62	0.9610000000000001
RPS11	1.70855E-4
RPSA	0.8089999999999999
RPL35	0.702
EIF3S2	0.604
NIPSNAP3A	0.694
HAP1	0.796
WDR8	0.913
MYH11	0.986
BTBD2	0.585
C14ORF1	0.758
NPM1	0.622
NCL	0.5640000000000001
POLD1	0.99
RPA1	0.743
BTG2	0.51
PRKCA	0.723
GPR77	0.896
C4A	0.9730000000000001
MAPK12	0.9359999999999999
APC	0.65
IQGAP1	0.553
PCBP1	0.685
HNRPC	0.00121543
RPS8	0.665
RPL9	0.827
VDR	0.602
RXRA	0.71
HUS1	0.534
PCNA	0.581
SLC12A4	0.567
ATF7IP	0.9450000000000001
CAST	0.537
PPFIA1	0.8460000000000001
EEF1B2	0.575
IKBKE	0.821
RANBP1	0.542
FEN1	0.8440000000000001
EEF1G	0.003045815
PDCD6IP	0.522
NOTCH2	0.555
PSEN2	0.657
RPS14	0.634
RPL39	0.9279999999999999
ATG12	0.733
MOV10	0.622
VIM	0.864
PDLIM1	0.629
GNG3	0.584
GNG7	0.539
ASCC3L1	0.009292952
PLD1	0.518
CHRNB2	0.993
CHRNA2	0.9670000000000001
CASP6	0.596
NEDD4	0.972
RPA3	0.5660000000000001
RPL13A	0.538
WBSCR1	0.64
TSC22D1	0.964
FLJ22555	0.724
RPLP2	0.906
RPL35A	0.601
ITGB4BP	0.869
BTF3	0.914
PSMC1	0.631
PSMD7	0.837
COIL	0.732
SART3	0.759
GTF2H3	5.24382E-4
GTF2H4	0.556
RCP9	0.644
NFKB1	0.649
MEN1	0.903
RNF11	0.007457135000000001
HERC1	0.688
RPS13	0.902
EIF2S3	0.546
DPM2	0.698
POLR2A	0.771
HNRPD	0.8240000000000001
TARS	0.0059947030000000005
SOX30	0.876
NUDT3	0.9590000000000001
CD22	0.996
PTPN6	0.904
GPD1	0.9410000000000001
GPAM	0.577
NXF1	0.002551807
SFRS1	0.81
CD2BP2	0.97
LOC134147	0.601
IGHD	0.008108228
TUBB4	0.002760687
TJP1	0.896
CDK5RAP3	0.9219999999999999
UFM1	0.723
CA12	0.672
EXOSC3	0.655
KHSRP	0.9710000000000001
PRKAR2A	0.916
PRKACA	0.612
TBP	0.849
HSF1	0.004200267000000001
PRKD2	0.738
LOC255969	0.782
SFRS12	0.648
SAFB	0.991
PAPOLA	0.734
CDC40	0.841
AKT1	0.7989999999999999
IRS1	0.661
RPS23	0.851
GRB7	0.742
TEK	0.584
CD82	0.637
ERBB3	0.9630000000000001
HAND1	0.0067070540000000005
MYOD1	0.8280000000000001
ARIH2	0.576
NRAS	0.675
SETD8	0.59
RPS17	0.817
DCLRE1C	0.858
ATM	0.005533350000000001
SIAH1	0.817
POU2AF1	0.639
RRAS2	0.591
XRCC6	0.006969735000000001
U2AF1	0.009960956
RPL13	0.989
RPL3	0.886
POLR2C	0.002718526
MED10	0.629
EDD1	0.6799999999999999
CIB1	0.615
ACTN4	0.867
CAMK2G	0.5720000000000001
ENO2	0.739
RPA2	0.9239999999999999
COPS6	0.645
PSMD9	0.938
RIPK2	0.51
TRAF1	0.835
DEGS1	0.87
MOBK1B	0.9670000000000001
GRIN2D	0.792
SPTAN1	0.554
TAF9	0.764
RNF138	0.618
NCOA3	0.856
CCND1	0.911
RPL10A	0.785
RPL38	0.782
RPS3	0.006631283000000001
C17ORF28	0.514
KIAA1446	0.65
SFRS7	0.007633462000000001
XPA	0.8400000000000001
ERCC2	0.8460000000000001
TIMM10	0.854
FXC1	0.6970000000000001
PPP4C	0.594
PPP2CB	0.757
ANTXR2	0.773
COL4A3	0.579
KIF3A	0.904
KIF3B	0.996
YWHAG	0.0028774160000000003
DCP1A	0.562
TICAM2	0.785
IRF3	0.908
CDC20	0.704
TCP1	0.837
PRKAB1	0.764
PFN2	0.914
XPO1	0.509
ERF	0.525
PLEKHB1	0.736
GNGT1	0.763
ARHGEF3	0.821
RHOB	0.972
SLBP	0.589
EIF4A1	0.002727582
FLJ38984	0.8069999999999999
USHBP1	0.991
PAG1	0.58
LCP2	0.593
CDKN1B	0.576
CCNB1	0.845
CDCA8	0.831
FSIP1	0.722
AKAP4	0.904
TNFRSF19	0.867
DDX23	0.003537427
PRPF4	0.869
RPS6KA1	0.8460000000000001
TXN	0.782
SIGLEC5	0.829
HNRPL	0.8069999999999999
HNRPK	0.624
ACTR6	0.9730000000000001
PDCL2	0.737
PPP1CC	0.966
HCFC1	0.577
POLR2I	0.508
ADAM12	0.6779999999999999
PACSIN3	0.876
TK1	0.796
TP53	0.009077375
TNFSF13	0.889
SDC2	0.565
TBK1	0.55
SIKE	0.523
SMAD3	0.558
RBL1	0.671
XRN1	0.0033040400000000003
UPF1	0.003865959
CSTF1	0.006371096000000001
XRCC5	0.77
RUNX2	0.509
SNRPG	0.888
SNRPA	0.637
ECT2	0.526
F2RL2	0.839
MAD2L1	0.681
TSC22D4	0.853
TRIM37	0.9339999999999999
TRAF3	0.9239999999999999
VHL	0.935
MRPS23	0.794
NCBP1	0.9610000000000001
EIF4E	0.514
EEF2	0.005490870000000001
VPS11	0.8180000000000001
VPS18	0.556
SRP68	0.609
SRP72	0.504
TMEM33	0.583
RPS21	0.558
RPS5	0.002039229
CARM1	0.9390000000000001
EP300	0.007190208000000001
DFNB31	0.9179999999999999
CASK	0.66
SNRPD1	0.954
PRKCQ	0.985
RPS4X	0.008083548
EIF4B	0.737
RNF2	0.909
CBX4	0.542
ORC6L	0.629
RPL11	0.734
RPL37	0.904
PPP1CA	0.007530756
GLP2R	0.523
GCG	0.8300000000000001
NUP62	0.605
TPR	0.8480000000000001
ATP5G1	0.994
ATP5C1	0.8
WEE1	0.952
POLR2J	0.69
MAPK8	0.597
CRSP9	0.732
UBADC1	0.89
DDX19A	0.55
RPL26	0.829
PMS1	0.913
MLH1	0.804
POLE2	0.8140000000000001
RPLP1	0.798
RPL26L1	0.8320000000000001
PRPF6	0.001621274
HNRPH2	0.526
SYNJ1	0.59
UBQLN4	0.515
USMG5	0.548
HCK	0.743
STAT3	0.7030000000000001
